id,e_dem,e_ch,satisfaction,cp
CE1349,23.895000000000007,21.336666658131936,0.892934365270221,cp1
CE1348,9.38,9.496666662868005,1.012437810540299,cp0
CE1350,18.585,18.623333325883973,1.0020625948821078,cp1
CE1354,8.04,8.139999996744004,1.0124378105402991,cp3
CE1351,22.45000000000001,22.56999999097192,1.0053452111791497,cp0
CE1352,8.04,8.139999996744004,1.0124378105402991,cp1
CE1353,29.040000000000003,22.693333324255917,0.78145087204738,cp2
CE1365,9.38,9.40736586296929,1.002917469399711,cp10
CE1360,15.715000000000002,15.748290666070272,1.0021184006408062,cp5
CE1361,32.67000000000001,23.18666665739191,0.7097234973183931,cp6
CE1356,8.04,8.05988615085611,1.002473401847775,cp1
CE1355,22.45000000000001,22.572001353774272,1.0054343587427288,cp0
CE1358,21.78,21.781102375171585,1.0000506141033785,cp3
CE1362,15.715000000000002,15.753747184604768,1.0024656178558553,cp7
CE1366,15.715000000000002,15.826600899187529,1.007101552604997,cp11
CE1364,17.960000000000004,17.986901781525685,1.001497872022588,cp9
CE1381,15.715000000000002,15.78666666035201,1.0045603983679292,cp6
CE1380,18.585,18.623333325883973,1.0020625948821078,cp5
CE1359,13.47,13.528252859259583,1.0043246369160788,cp4
CE1379,9.38,9.496666662868005,1.012437810540299,cp1
CE1363,24.69500000000001,24.708218129386864,1.0005352552900122,cp8
CE1357,15.715000000000002,15.717619833009087,1.0001667090683477,cp2
CE1383,12.060000000000004,12.06094601017197,1.0000784419711415,cp1
CE1386,21.24000000000001,21.3286869709118,1.0041754694402916,cp4
CE1389,29.040000000000003,29.07694922168109,1.0012723561184949,cp7
CE1388,8.04,8.085838300585474,1.0057012811673476,cp6
CE1384,18.585,18.6440894523783,1.0031794163238257,cp2
CE1387,21.24000000000001,21.269495476295276,1.00138867590844,cp5
CE1390,22.45000000000001,22.456254082772144,1.0002785782971997,cp8
CE1407,8.04,8.139999996744004,1.0124378105402991,cp1
CE1391,8.04,8.068822543144602,1.0035848934259457,cp9
CE1392,8.04,8.09169747023004,1.0064300336107015,cp10
CE1393,9.38,9.40752656740051,1.0029346020682846,cp11
CE1385,15.715000000000002,15.759195404777428,1.0028123070173354,cp3
CE1382,21.24000000000001,21.246019282532814,1.0002833937162336,cp0
CE1418,9.38,9.399010598413817,1.0020267162488077,cp5
