id,e_dem,e_ch,satisfaction,cp
CE2035,8.04,7.597973573644673,0.9450215887617753,cp5
CE2033,10.720000000000002,10.101452275108072,0.9422996525287378,cp3
CE2031,8.04,7.6180899950963346,0.9475236312308875,cp1
CE2036,13.47,12.624776776576962,0.9372514310747558,cp6
CE2030,12.060000000000004,11.433641281566427,0.9480631245079952,cp0
CE2039,17.960000000000004,16.412584272182734,0.913840995110397,cp9
CE2037,13.47,12.751891094346242,0.9466882772343164,cp7
CE2041,15.93,15.962240138008243,1.002023863026255,cp11
CE2032,29.040000000000003,29.068389985326593,1.0009776165746072,cp2
CE2034,9.38,9.419510309624656,1.0042121865271487,cp4
CE2057,10.720000000000002,10.728234516039159,1.0007681451529065,cp1
CE2059,12.060000000000004,12.17937767863744,1.009898646653187,cp5
CE2058,15.715000000000002,15.726402764001183,1.0007255974547362,cp3
CE2038,21.24000000000001,21.244013287420678,1.0001889495019147,cp8
CE2061,20.205000000000005,20.261477767601537,1.002795237198789,cp7
CE2060,9.38,9.447901360366815,1.0072389509985944,cp6
CE2040,10.720000000000002,10.774288196614574,1.005064197445389,cp10
CE2056,10.720000000000002,10.79199536336845,1.0067159853888477,cp0
CE2070,25.41,15.411576644039037,0.6065162000802454,cp8
CE2065,13.47,11.966735684465784,0.8883990857064427,cp3
CE2062,9.38,8.610652260660382,0.91797998514503,cp0
CE2068,23.895000000000007,17.888207999499077,0.7486172002301348,cp6
CE2063,13.47,12.301311896483499,0.9132377057523013,cp1
CE2091,8.04,6.812770258471961,0.8473594848845724,cp0
CE2064,36.30000000000001,33.490175351090976,0.9225943622890073,cp2
CE2071,17.960000000000004,16.48789539280855,0.9180342646329925,cp9
CE2066,12.060000000000004,10.913037959556311,0.9048953531970404,cp4
CE2073,20.205000000000005,18.62517052758015,0.9218099741440309,cp11
CE2067,10.720000000000002,9.767735984372328,0.9111694015272692,cp5
CE2069,25.41,23.667728183480943,0.9314336160362433,cp7
CE2092,22.45000000000001,15.334762350277549,0.683062910925503,cp3
CE2072,45.000000000000014,41.03730573532007,0.9119401274515567,cp10
CE2103,8.04,6.326978449819134,0.7869376181367084,cp10
CE2104,8.04,6.295290672780796,0.78299635233592,cp11
CE2094,13.47,11.005287997701007,0.8170221230661475,cp1
CE2113,23.895000000000007,5.068621489915486,0.2121205896595725,cp1
CE2115,25.41,5.213062771931456,0.2051579209732962,cp11
CE2100,17.960000000000004,8.1078886170755,0.4514414597480789,cp7
