barra_mnemotecnico	barra_referencia_mnemotecnico	fecha	hora	costo_en_dolares	costo_en_pesos	nombre
BA01T0002SE038T0002	-	2023-11-18	17	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-18	18	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-18	19	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-18	20	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-18	21	54,12	47,68892	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-18	22	57,99	51,09905	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-18	23	64,1	56,483	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-18	24	67,16	59,17938	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	1	60,77	53,5487	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	2	41,69	36,73598	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	3	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	4	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	5	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	6	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	7	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	8	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	9	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	10	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	11	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	12	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	13	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	14	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	15	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	16	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	17	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	18	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	19	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	20	9,31	8,20369	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	21	71,53	63,03009	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	22	105,05	92,56691	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	23	87,05	76,70585	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-19	24	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	1	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	2	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	3	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	4	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	5	5,08	4,47634	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	6	61,92	54,56205	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	7	64,35	56,70329	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	8	24,0	21,14808	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	9	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	10	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	11	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	12	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	13	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	14	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	15	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	16	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	17	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	18	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	19	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	20	53,51	47,15141	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	21	74,66	65,78815	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	22	83,12	73,24285	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	23	87,68	77,26099	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-20	24	87,68	77,26099	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	1	83,17	73,55222	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	2	83,17	73,55222	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	3	82,97	73,37535	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	4	42,86	37,90367	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	5	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	6	6,91	6,11093	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	7	62,3	55,09563	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	8	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	9	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	10	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	11	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	12	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	13	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	14	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	15	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	16	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	17	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	18	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	19	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	20	49,38	43,6697	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	21	123,55	109,26268	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	22	143,42	126,83491	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	23	133,44	118,009	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-21	24	133,44	118,009	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	1	91,88	80,7616	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	2	35,51	31,21293	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	3	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	4	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	5	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	6	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	7	68,01	59,78011	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	8	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	9	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	10	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	11	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	12	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	13	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	14	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	15	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	16	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	17	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	18	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	19	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	20	54,66	48,04559	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	21	72,73	63,92894	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	22	71,73	63,04995	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	23	70,17	61,67873	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-22	24	83,52	73,41324	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	1	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	2	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	3	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	4	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	5	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	6	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	7	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	8	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	9	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	10	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	11	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	12	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	13	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	14	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	15	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	16	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	17	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	18	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	19	10,32	9,01658	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	20	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	21	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	22	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	23	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-23	24	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	1	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	2	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	3	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	4	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	5	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	6	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	7	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	8	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	9	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	10	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	11	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	12	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	13	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	14	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	15	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	16	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	17	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	18	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	19	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	20	43,02	37,63648	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	21	101,92	89,16573	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	22	75,23	65,81572	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	23	75,23	65,81572	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-24	24	75,23	65,81572	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	1	66,34	57,80669	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	2	64,44	56,15108	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	3	25,49	22,21122	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	4	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	5	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	6	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	7	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	8	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	9	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	10	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	11	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	12	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	13	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	14	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	15	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	16	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	17	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	18	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	19	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	20	7,95	6,92739	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	21	68,58	59,75855	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	22	70,6	61,51872	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	23	59,83	52,13407	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-25	24	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	1	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	2	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	3	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	4	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	5	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	6	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	7	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	8	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	9	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	10	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	11	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	12	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	13	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	14	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	15	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	16	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	17	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	18	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	19	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	20	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	21	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	22	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	23	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-26	24	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	1	101,1	88,09551	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	2	75,87	66,11084	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	3	65,79	57,32743	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	4	65,79	57,32743	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	5	65,79	57,32743	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	6	66,63	58,05938	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	7	69,15	60,25524	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	8	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	9	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	10	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	11	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	12	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	13	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	14	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	15	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	16	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	17	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	18	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	19	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	20	25,73	22,42035	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	21	95,16	82,91957	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	22	135,09	117,71337	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	23	135,09	117,71337	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-27	24	100,13	87,25028	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	1	65,15	56,93393	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	2	70,04	61,20726	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	3	67,2	58,72541	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	4	65,12	56,90772	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	5	65,12	56,90772	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	6	65,12	56,90772	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	7	70,09	61,25095	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	8	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	9	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	10	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	11	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	12	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	13	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	14	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	15	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	16	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	17	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	18	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	19	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	20	18,32	16,00966	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	21	72,22	63,11234	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	22	62,86	54,93273	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	23	62,86	54,93273	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-28	24	20,95	18,308	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	1	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	2	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	3	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	4	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	5	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	6	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	7	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	8	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	9	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	10	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	11	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	12	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	13	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	14	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	15	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	16	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	17	0,0	0,0	BA S/E VALDIVIA 220KV BP1
BA01T0002SE038T0002	-	2023-11-29	18	0,0	0,0	BA S/E VALDIVIA 220KV BP1
