id,e_dem,e_ch,satisfaction,cp
CE7534,15.715000000000002,15.78666666035201,1.0045603983679292,cp3
CE7541,25.41,21.82999999126793,0.8591105860396666,cp10
CE7538,21.24000000000001,21.336666658131936,1.0045511609289983,cp7
CE7533,15.715000000000002,15.78666666035201,1.0045603983679292,cp2
CE7537,15.93,16.03333332692001,1.0064867122988077,cp6
CE7535,17.960000000000004,18.00666665946398,1.002598366339865,cp4
CE7539,12.060000000000004,12.086666661832007,1.0022111659893866,cp8
CE7558,13.400000000000006,13.443333327956008,1.003233830444478,cp2
CE7561,13.400000000000006,13.443333327956008,1.003233830444478,cp6
CE7531,8.04,8.139999996744004,1.0124378105402991,cp0
CE7532,21.24000000000001,21.336666658131936,1.0045511609289983,cp1
CE7536,18.585,18.623333325883973,1.0020625948821078,cp5
CE7560,13.47,13.566666661240008,1.0071764410720125,cp4
CE7559,13.47,13.566666661240008,1.0071764410720125,cp3
CE7562,21.78,21.583333324699932,0.9909703087557361,cp7
CE7542,15.715000000000002,15.78666666035201,1.0045603983679292,cp11
CE7540,10.720000000000002,10.729999995708006,1.0009328354205227,cp9
CE7564,8.04,8.139999996744004,1.0124378105402991,cp1
CE7565,13.47,13.566666661240008,1.0071764410720125,cp2
CE7568,13.47,13.566666661240008,1.0071764410720125,cp5
CE7574,25.41,25.52999998978788,1.004722549775202,cp11
CE7587,9.38,9.496666662868005,1.012437810540299,cp1
CE7589,20.205000000000005,20.22666665857595,1.0010723414291485,cp5
CE7588,10.720000000000002,10.729999995708006,1.0009328354205227,cp2
CE7566,15.93,16.03333332692001,1.0064867122988077,cp3
CE7572,21.78,21.82999999126793,1.0022956837129444,cp9
CE7569,8.04,8.139999996744004,1.0124378105402991,cp6
CE7571,15.715000000000002,15.78666666035201,1.0045603983679292,cp8
CE7563,21.24000000000001,21.336666658131936,1.0045511609289983,cp0
CE7570,9.38,9.496666662868005,1.012437810540299,cp7
CE7567,8.04,8.139999996744004,1.0124378105402991,cp4
CE7573,10.720000000000002,10.729999995708006,1.0009328354205227,cp10
CE7605,8.04,8.139999996744004,1.0124378105402991,cp8
CE7603,32.67000000000001,22.44666665768792,0.6870727474039766,cp6
CE7608,9.38,9.496666662868005,1.012437810540299,cp11
CE7606,15.93,16.03333332692001,1.0064867122988077,cp9
CE7626,20.205000000000005,19.363333325587963,0.9583436439291243,cp9
CE7624,29.040000000000003,20.843333324995942,0.7177456379130833,cp6
CE7600,20.205000000000005,20.22666665857595,1.0010723414291485,cp3
CE7625,13.47,13.566666661240008,1.0071764410720125,cp8
CE7627,12.060000000000004,12.086666661832007,1.0022111659893866,cp11
CE7598,18.585,18.623333325883973,1.0020625948821078,cp1
CE7599,13.47,13.566666661240008,1.0071764410720125,cp2
CE7597,9.38,9.496666662868005,1.012437810540299,cp0
CE7607,15.715000000000002,15.78666666035201,1.0045603983679292,cp10
CE7602,15.93,16.03333332692001,1.0064867122988077,cp5
CE7601,15.715000000000002,15.78666666035201,1.0045603983679292,cp4
CE7604,13.47,13.566666661240008,1.0071764410720125,cp7
CE7636,21.24000000000001,21.336666658131936,1.0045511609289983,cp7
CE7633,9.38,9.496666662868005,1.012437810540299,cp4
CE7638,26.94000000000001,27.009999989195858,1.0025983663398608,cp9
CE7640,25.41,25.52999998978788,1.004722549775202,cp11
CE7652,9.38,9.496666662868005,1.012437810540299,cp7
CE7629,15.715000000000002,15.78666666035201,1.0045603983679292,cp0
CE7634,22.45000000000001,22.56999999097192,1.0053452111791497,cp5
CE7639,32.67000000000001,32.6833333202598,1.000408121220073,cp10
CE7651,9.38,9.496666662868005,1.012437810540299,cp4
CE7635,15.715000000000002,15.78666666035201,1.0045603983679292,cp6
CE7630,10.720000000000002,10.729999995708006,1.0009328354205227,cp1
CE7632,12.060000000000004,12.086666661832007,1.0022111659893866,cp3
CE7631,18.585,18.623333325883973,1.0020625948821078,cp2
CE7637,13.47,13.566666661240008,1.0071764410720125,cp8
CE7666,18.585,18.623333325883973,1.0020625948821078,cp9
CE7664,8.04,8.139999996744004,1.0124378105402991,cp7
CE7665,12.060000000000004,12.086666661832007,1.0022111659893866,cp8
CE7661,12.060000000000004,12.086666661832007,1.0022111659893866,cp4
CE7662,13.47,13.566666661240008,1.0071764410720125,cp5
CE7667,8.04,8.139999996744004,1.0124378105402991,cp10
CE7682,29.205000000000016,22.44666665768792,0.768589853028177,cp7
CE7657,15.715000000000002,15.78666666035201,1.0045603983679292,cp0
CE7681,13.47,13.566666661240008,1.0071764410720125,cp4
CE7668,10.720000000000002,10.729999995708006,1.0009328354205227,cp11
CE7659,15.715000000000002,15.78666666035201,1.0045603983679292,cp2
CE7683,23.895000000000007,22.56999999097192,0.9445490684650308,cp8
CE7658,10.720000000000002,10.729999995708006,1.0009328354205227,cp1
CE7660,8.04,8.139999996744004,1.0124378105402991,cp3
CE7684,8.04,8.139999996744004,1.0124378105402991,cp9
CE7663,9.38,9.496666662868005,1.012437810540299,cp6
CE7689,21.24000000000001,21.213333324847937,0.9987445068195823,cp0
CE7694,17.960000000000004,18.00666665946398,1.002598366339865,cp4
CE7691,26.55000000000001,26.639999989343863,1.0033898301071131,cp2
CE7693,9.38,9.496666662868005,1.012437810540299,cp0
CE7692,25.41,25.52999998978788,1.004722549775202,cp3
CE7690,10.720000000000002,10.729999995708006,1.0009328354205227,cp1
CE7695,18.585,18.623333325883973,1.0020625948821078,cp0
CE7696,15.715000000000002,15.78666666035201,1.0045603983679292,cp0
CE7705,39.930000000000014,19.733333325439958,0.49419817995091286,cp8
CE7701,21.78,21.583333324699932,0.9909703087557361,cp4
CE7707,13.47,13.566666661240008,1.0071764410720125,cp10
CE7697,15.715000000000002,15.78666666035201,1.0045603983679292,cp0
CE7724,17.960000000000004,18.00666665946398,1.002598366339865,cp10
CE7704,9.38,9.496666662868005,1.012437810540299,cp7
CE7706,13.400000000000006,13.443333327956008,1.003233830444478,cp9
CE7700,8.04,8.139999996744004,1.0124378105402991,cp3
CE7698,20.205000000000005,20.22666665857595,1.0010723414291485,cp1
CE7702,22.45000000000001,22.56999999097192,1.0053452111791497,cp5
CE7708,17.960000000000004,18.00666665946398,1.002598366339865,cp11
CE7721,20.205000000000005,20.22666665857595,1.0010723414291485,cp0
CE7703,36.30000000000001,36.383333318779854,1.0022956837129433,cp6
CE7723,32.67000000000001,23.18666665739191,0.7097234973183931,cp8
CE7699,22.45000000000001,22.56999999097192,1.0053452111791497,cp2
CE7722,24.69500000000001,24.173333323663897,0.9788756154551078,cp4
CE7740,21.78,21.82999999126793,1.0022956837129444,cp9
CE7733,15.93,16.03333332692001,1.0064867122988077,cp2
CE7741,8.04,8.139999996744004,1.0124378105402991,cp10
CE7742,17.960000000000004,18.00666665946398,1.002598366339865,cp11
CE7732,9.38,9.496666662868005,1.012437810540299,cp1
CE7762,8.04,8.139999996744004,1.0124378105402991,cp11
CE7738,14.740000000000007,14.799999994080009,1.004070555907734,cp7
CE7736,18.585,18.623333325883973,1.0020625948821078,cp5
CE7761,40.00000000000001,21.70666665798393,0.5426666664495982,cp10
CE7759,9.38,9.496666662868005,1.012437810540299,cp2
CE7737,17.960000000000004,18.00666665946398,1.002598366339865,cp6
CE7760,8.04,8.139999996744004,1.0124378105402991,cp9
CE7731,12.060000000000004,12.086666661832007,1.0022111659893866,cp0
CE7735,8.04,8.139999996744004,1.0124378105402991,cp4
CE7739,22.45000000000001,22.56999999097192,1.0053452111791497,cp8
CE7734,10.720000000000002,10.729999995708006,1.0009328354205227,cp3
CE7773,15.93,16.03333332692001,1.0064867122988077,cp10
CE7767,22.45000000000001,22.56999999097192,1.0053452111791497,cp4
CE7763,13.47,13.566666661240008,1.0071764410720125,cp0
