id,e_dem,e_ch,satisfaction,cp
CE7534,15.715000000000002,15.283849115537196,0.9725643726081574,cp3
CE7541,25.41,15.516560135612721,0.6106477818029407,cp10
CE7538,21.24000000000001,16.005674817391576,0.7535628445099609,cp7
CE7533,15.715000000000002,15.759008150823579,1.002800391398255,cp2
CE7537,15.93,16.005674817391576,1.004750459346615,cp6
CE7535,17.960000000000004,17.36234148351556,0.9667227997503094,cp4
CE7539,12.060000000000004,12.123211241699835,1.0052413964925233,cp8
CE7558,13.400000000000006,13.443333327956008,1.003233830444478,cp2
CE7561,13.400000000000006,13.443333327956008,1.003233830444478,cp6
CE7531,8.04,8.08716006162415,1.0058656793064864,cp0
CE7532,21.24000000000001,21.309008148603507,1.003248971214854,cp1
CE7536,18.585,18.59567481635554,1.0005743780659424,cp5
CE7560,13.47,13.566666661240008,1.0071764410720125,cp4
CE7559,13.47,13.566666661240008,1.0071764410720125,cp3
CE7562,21.78,21.583333324699932,0.9909703087557361,cp7
CE7542,15.715000000000002,15.763226802180721,1.0030688388279172,cp11
CE7540,10.720000000000002,10.797532028148588,1.007232465312368,cp9
CE7564,8.04,8.09699497986999,1.0070889278445263,cp1
CE7565,13.47,13.474758289349825,1.0003532508797197,cp2
CE7568,13.47,13.474758289349825,1.0003532508797197,cp5
CE7574,25.41,25.444376920114472,1.0013528894181216,cp11
CE7587,9.38,9.496666662868005,1.012437810540299,cp1
CE7589,20.205000000000005,20.22666665857595,1.0010723414291485,cp5
CE7588,10.720000000000002,10.729999995708006,1.0009328354205227,cp2
CE7566,15.93,15.941424955029829,1.0007171974281124,cp3
CE7572,21.78,21.824818182185293,1.0020577677771025,cp9
CE7569,8.04,8.058150694203219,1.0022575490302512,cp6
CE7571,15.715000000000002,15.747633378993331,1.0020765751825218,cp8
CE7563,21.24000000000001,21.24475828624176,1.0002240247759768,cp0
CE7570,9.38,9.436030977968523,1.0059734518090109,cp7
CE7567,8.04,8.106635532603331,1.0082880015675786,cp4
CE7573,10.720000000000002,10.74085497859481,1.0019454271077246,cp10
CE7605,8.04,8.079275756642637,1.004885044358537,cp8
CE7603,32.67000000000001,11.217566600608642,0.3433598592166709,cp6
CE7608,9.38,9.382443396768515,1.0002604900606091,cp11
CE7606,15.93,11.487393288144133,0.7211169672406863,cp9
CE7626,20.205000000000005,19.363333325587963,0.9583436439291243,cp9
CE7624,29.040000000000003,20.843333324995942,0.7177456379130833,cp6
CE7600,20.205000000000005,20.31496090499386,1.0054422620635415,cp3
