id,e_dem,e_ch,satisfaction,cp
CE2035,8.04,8.089702753613006,1.0061819345289809,cp5
CE2033,10.720000000000002,10.728039672530292,1.0007499694524524,cp3
CE2031,8.04,8.056799820716076,1.0020895299398105,cp1
CE2036,13.47,13.561373262930594,1.0067834642116253,cp6
CE2030,12.060000000000004,12.077573409616493,1.0014571649764916,cp0
CE2039,17.960000000000004,18.04147616013657,1.004536534528762,cp9
CE2037,13.47,13.554759237757585,1.0062924452678237,cp7
CE2041,15.93,16.02464147340257,1.0059410843316114,cp11
CE2032,29.040000000000003,29.091293827461836,1.0017663163726527,cp2
CE2034,9.38,9.433327991936078,1.0056852869867887,cp4
CE2057,10.720000000000002,10.729999995708006,1.0009328354205227,cp1
CE2059,12.060000000000004,12.086666661832007,1.0022111659893866,cp5
CE2058,15.715000000000002,15.78666666035201,1.0045603983679292,cp3
CE2038,21.24000000000001,21.340482884078906,1.0047308325837523,cp8
CE2061,20.205000000000005,20.22666665857595,1.0010723414291485,cp7
CE2060,9.38,9.496666662868005,1.012437810540299,cp6
CE2040,10.720000000000002,10.72941847021794,1.000878588639733,cp10
CE2056,10.720000000000002,10.729999995708006,1.0009328354205227,cp0
CE2070,25.41,20.34999999185995,0.8008658005454525,cp8
CE2065,13.47,13.480140124020634,1.0007527931715392,cp3
CE2062,9.38,9.397228012997411,1.0018366751596386,cp0
CE2068,23.895000000000007,23.679999990527904,0.9910023013403598,cp6
CE2063,13.47,13.552195123272945,1.006102087845059,cp1
CE2091,8.04,8.139999996744004,1.0124378105402991,cp0
CE2064,36.30000000000001,36.35822327416786,1.0016039469467728,cp2
CE2071,17.960000000000004,18.021443164008836,1.0034211115817835,cp9
CE2066,12.060000000000004,12.164246016547992,1.008643948304145,cp4
CE2073,20.205000000000005,20.29338425623326,1.0043743754631653,cp11
CE2067,10.720000000000002,10.752026265207014,1.0029875247394602,cp5
CE2069,25.41,25.45286511901034,1.001686938961446,cp7
CE2092,22.45000000000001,21.583333324699932,0.9613956937505533,cp3
CE2072,45.000000000000014,45.016666648659985,1.0003703699702216,cp10
CE2103,8.04,8.083496147182837,1.0054099685550792,cp10
CE2104,8.04,8.099484947773126,1.0073986253449163,cp11
CE2094,13.47,13.562981717505334,1.0069028743508042,cp1
CE2113,23.895000000000007,19.48666665887196,0.8155123104780061,cp1
CE2115,25.41,20.96666665827994,0.8251344611680418,cp11
CE2100,17.960000000000004,18.007950029415777,1.0026698234641298,cp7
CE2095,18.585,18.70756289259891,1.0065947211514077,cp2
CE2102,32.67000000000001,32.727485814851924,1.0017595902923757,cp9
CE2096,8.04,8.054680984611505,1.0018259931108837,cp3
CE2114,20.205000000000005,20.22666665857595,1.0010723414291485,cp10
CE2098,25.41,25.45539567387666,1.0017865278975466,cp5
CE2099,21.24000000000001,21.254293471120633,1.0006729506177319,cp6
CE2101,13.47,13.54187693315814,1.0053360752158975,cp8
CE2097,13.47,13.58520204174479,1.0085524901072598,cp4
CE2093,8.04,8.055524418294441,1.001930897797816,cp0
CE2121,12.060000000000004,12.084061879004912,1.0019951806803407,cp0
CE2131,10.720000000000002,10.736229644675996,1.0015139593914173,cp10
CE2126,25.41,22.816666657539916,0.8979404430358093,cp5
CE2128,15.715000000000002,15.757012910708404,1.0026734273438374,cp7
CE2146,17.960000000000004,18.00666665946398,1.002598366339865,cp5
CE2148,8.04,8.139999996744004,1.0124378105402991,cp10
CE2129,20.205000000000005,20.254052756540737,1.0024277533551464,cp8
CE2122,18.585,18.642335856073608,1.0030850608594892,cp1
CE2124,15.715000000000002,15.823558183054011,1.0069079340155271,cp3
CE2125,35.0,35.01687670248226,1.000482191499493,cp4
CE2127,15.715000000000002,15.7973566637979,1.0052406403943939,cp6
CE2123,29.040000000000003,29.135740682104203,1.0032968554443595,cp2
CE2132,13.47,13.57468445396455,1.0077716743848961,cp11
CE2145,9.38,9.496666662868005,1.012437810540299,cp0
CE2147,32.67000000000001,22.56999999097192,0.6908478723897127,cp7
CE2130,8.04,8.099064617489198,1.0073463454588556,cp9
CE2151,15.715000000000002,15.78666666035201,1.0045603983679292,cp1
CE2152,15.93,16.03333332692001,1.0064867122988077,cp2
CE2150,9.38,9.496666662868005,1.012437810540299,cp0
CE2153,13.400000000000006,13.443333327956008,1.003233830444478,cp3
